Map,Team ,Round,Side,Time to engagement,Time at Plant,Site,Plant XvY,Result,Pistol,Date,Tier,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
Lotus,ODG,13,Attack,01:12,00:32,C,2v1,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,14,Attack,00:56,00:40,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,15,Attack,01:18,00:29,B,2v3,Loss,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,16,Attack,01:05,00:29,C,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,17,Attack,00:46,00:29,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,18,Attack,01:15,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,19,Attack,00:45,00:28,B,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,20,Attack,01:32,01:00,A,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,21,Attack,01:28,01:12,A,3v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,22,Attack,01:18,01:01,A,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,23,Attack,01:11,01:03,C,4v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Lotus,ODG,24,Attack,00:26,00:21,A,5v4,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,1,Defence,01:08,01:08,A,5v5,Loss,Loss,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,2,Defence,01:32,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,3,Defence,00:54,00:48,B,3v4,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,4,Defence,00:41,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,5,Defence,01:19,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,6,Defence,01:21,00:41,A,2v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,7,Defence,01:04,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,8,Defence,01:30,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,9,Defence,01:30,,,,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,10,Defence,01:31,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,11,Defence,01:01,01:01,A,5v5,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,12,Defence,01:31,01:03,B,1v2,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,13,Attack,01:12,00:15,C,2v1,Win,Win,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,14,Attack,01:29,01:09,B,4v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,15,Attack,01:24,01:06,B,5v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,16,Attack,00:31,00:22,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,17,Attack,01:22,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,18,Attack,01:27,00:24,A,2v1,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,19,Attack,01:08,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,20,Attack,01:31,01:26,A,4v5,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,21,Attack,01:26,00:21,A,2v1,Loss,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,22,Attack,01:23,00:48,B,5v2,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,23,Attack,01:02,00:50,A,4v3,Win,,2026-06-04,,,,,,,,,,,,,,,
Pearl,BOOM,24,Attack,01:12,,,,Loss,,2026-06-04,,,,,,,,,,,,,,,
Breeze,VARREL,1,Defence,01:11,00:39,B,1v4,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,2,Defence,01:04,01:04,B,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,3,Defence,01:21,01:08,A,1v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,4,Defence,01:31,00:55,B,2v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,5,Defence,01:17,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,6,Defence,01:14,01:14,B,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,7,Defence,01:25,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,8,Defence,01:31,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,9,Defence,01:31,00:56,A,3v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,10,Defence,01:34,00:39,A,1v2,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,11,Defence,01:23,01:13,A,3v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,12,Defence,01:27,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,13,Attack,01:31,,,,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,14,Attack,01:25,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,15,Attack,01:25,01:17,A,5v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,16,Attack,01:30,01:14,A,5v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,17,Attack,01:13,00:44,B,2v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,18,Attack,01:13,00:34,A,3v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,19,Attack,01:08,00:48,B,4v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,20,Attack,00:44,00:34,A,4v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,21,Attack,01:28,01:28,B,5v5,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,22,Attack,01:27,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,23,Attack,01:22,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Breeze,VARREL,24,Attack,01:29,00:45,B,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,1,Attack,01:24,00:37,A,4v2,Win,Win,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,2,Attack,01:27,00:58,C,5v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,3,Attack,01:30,00:28,C,1v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,4,Attack,01:13,00:58,B,4v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,5,Attack,01:23,01:10,C,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,6,Attack,01:31,00:40,A,2v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,7,Attack,01:29,01:20,A,5v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,8,Attack,01:12,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,9,Attack,01:24,00:32,A,1v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,10,Attack,01:26,00:54,A,2v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,11,Attack,01:25,01:21,B,5v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,12,Attack,01:26,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,13,Defence,01:27,01:16,B,3v4,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,14,Defence,01:36,00:56,C,1v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,15,Defence,00:38,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,16,Defence,01:32,01:09,A,1v2,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,17,Defence,01:09,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,18,Defence,01:10,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,19,Defence,01:32,01:26,B,3v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,20,Defence,01:33,00:58,B,1v2,Loss,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,21,Defence,01:20,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,22,Defence,01:34,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,23,Defence,01:27,01:22,C,2v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Lotus,RA,24,Defence,01:07,01:01,A,4v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,1,Attack,00:42,,,,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,2,Attack,01:18,01:18,B,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,3,Attack,01:11,00:48,A,4v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,4,Attack,01:04,00:52,B,4v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,5,Attack,01:27,01:17,A,4v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,6,Attack,00:58,00:58,B,5v5,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,7,Attack,01:33,01:05,B,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,8,Attack,01:22,00:59,B,3v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,9,Attack,01:18,01:12,B,3v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,10,Attack,01:08,00:58,A,5v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,11,Attack,01:18,00:48,A,3v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,12,Attack,01:25,01:08,B,2v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,13,Defence,01:19,00:35,A,1v1,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,14,Defence,01:31,00:38,B,4v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,15,Defence,01:19,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,16,Defence,01:25,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,17,Defence,01:27,01:12,A,2v4,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,18,Defence,01:20,00:14,A,4v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,19,Defence,01:23,01:10,B,2v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,20,Defence,01:35,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,21,Defence,01:27,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,22,Defence,00:54,00:44,A,2v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,23,Defence,01:32,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,FANCY,24,Defence,01:28,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,1,Defence,01:30,01:11,B,2v5,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,2,Defence,01:20,01:08,B,3v4,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,3,Defence,01:29,00:58,A,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,4,Defence,01:32,00:28,B,2v1,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,5,Defence,01:30,00:58,A,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,6,Defence,01:25,01:08,A,3v4,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,7,Defence,01:34,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,8,Defence,01:36,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,9,Defence,01:36,01:32,A,4v5,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,10,Defence,01:30,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,11,Defence,01:28,01:28,A,5v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,12,Defence,01:28,01:18,B,3v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,13,Attack,01:27,01:16,B,4v2,Win,Win,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,14,Attack,01:22,01:12,A,4v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,15,Attack,01:28,01:16,A,4v5,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,16,Attack,01:22,01:07,A,3v2,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,17,Attack,01:20,01:00,A,2v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,18,Attack,01:30,00:44,A,1v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,19,Attack,01:30,01:08,B,4v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,20,Attack,01:32,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,21,Attack,01:24,01:11,A,5v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,22,Attack,01:10,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,23,Attack,01:03,00:54,A,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Split,T1.A,24,Attack,01:26,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,1,Attack,01:28,01:10,A,4v2,Win,Win,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,2,Attack,01:21,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,3,Attack,01:14,01:02,A,4v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,4,Attack,01:13,00:48,A,3v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,5,Attack,01:20,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,6,Attack,01:24,01:13,B,3v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,7,Attack,01:35,01:12,A,4v1,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,8,Attack,01:17,00:39,B,4v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,9,Attack,00:55,00:50,A,2v4,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,10,Attack,01:31,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,11,Attack,01:30,00:04,A,1v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,12,Attack,01:20,01:11,B,1v4,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,13,Defence,01:30,01:21,A,3v2,Loss,Loss,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,14,Defence,01:32,,,,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,15,Defence,01:27,01:16,B,3v5,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,16,Defence,01:21,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,17,Defence,01:16,01:06,B,3v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,18,Defence,01:34,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,19,Defence,01:09,00:56,B,3v2,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,20,Defence,01:25,01:14,B,2v3,Loss,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,21,Defence,01:27,01:15,B,3v3,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,22,Defence,01:33,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,23,Defence,01:33,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Fracture,ONSIDE,24,Defence,01:26,,,,Win,,2026-06-12,,,,,,,,,,,,,,,
Breeze,RRQ,1,Attack,01:05,00:58,B,4v5,Win,Win,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,2,Attack,00:51,00:37,A,5v2,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,3,Attack,00:30,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,4,Attack,01:30,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,5,Attack,01:20,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,6,Attack,01:18,01:07,B,3v2,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,7,Attack,01:31,01:07,A,3v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,8,Attack,01:30,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,9,Attack,01:28,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,10,Attack,01:30,01:11,A,2v2,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,11,Attack,01:35,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,12,Attack,01:34,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,13,Defence,01:12,01:08,A,4v5,Loss,Loss,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,14,Defence,01:28,01:08,A,1v5,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,15,Defence,00:59,00:46,B,3v2,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,16,Defence,01:29,00:54,A,2v3,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,17,Defence,01:26,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,18,Defence,01:29,01:19,B,3v4,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,19,Defence,01:30,00:38,B,2v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,20,Defence,01:32,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,21,Defence,01:25,01:08,A,2v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,22,Defence,01:27,01:14,A,1v4,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,23,Defence,01:14,01:01,B,2v3,Win,,2026-06-15,,,,,,,,,,,,,,,
Breeze,RRQ,24,Defence,01:24,01:15,B,3v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,1,Defence,01:33,,,,Win,Win,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,2,Defence,01:24,00:16,B,2v4,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,3,Defence,01:20,00:28,B,2v4,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,4,Defence,01:16,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,5,Defence,01:20,00:58,A,1v2,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,6,Defence,01:27,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,7,Defence,01:29,01:18,B,2v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,8,Defence,01:15,,,,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,9,Defence,01:14,00:05,B,3v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,10,Defence,01:27,00:24,B,2v4,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,11,Defence,01:33,01:16,A,2v3,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,12,Defence,01:23,00:45,A,2v1,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,13,Attack,01:17,01:07,A,4v4,Loss,Loss,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,14,Attack,01:26,00:30,A,2v2,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,15,Attack,01:34,00:56,A,2v2,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,16,Attack,01:30,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,17,Attack,01:11,01:11,A,5v5,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,18,Attack,01:22,00:32,A,2v2,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,19,Attack,01:06,01:01,A,5v4,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,20,Attack,01:30,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,21,Attack,01:25,00:23,A,3v3,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,22,Attack,00:55,00:05,B,1v2,Loss,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,23,Attack,01:31,01:20,B,5v2,Win,,2026-06-15,,,,,,,,,,,,,,,
Ascent,KGN,24,Attack,01:25,,,,Loss,,2026-06-15,,,,,,,,,,,,,,,
Breeze,UR,1,Defence,01:23,,,,Loss,Loss,2026-06-17,,,,,,,,,,,,,,,
Breeze,UR,2,Defence,01:09,01:00,A,3v5,Loss,,2026-06-17,,,,,,,,,,,,,,,
Breeze,UR,3,Defence,01:13,01:01,B,3v3,Win,,2026-06-17,,,,,,,,,,,,,,,
Breeze,UR,4,Defence,01:15,,,,Win,,2026-06-17,,,,,,,,,,,,,,,
Breeze,UR,5,Defence,01:17,,,,Win,,2026-06-17,,,,,,,,,,,,,,,
Breeze,UR,6,Defence,01:14,00:24,B,3v2,Win,,2026-06-17,,,,,,,,,,,,,,,
