Date,Date,Map,Start,First Pistol,First Rounds,First Half WR,Second Pistol,Second Rounds,Second Half WR,Atk_PP_Success,Def_PP_Success,Atk 2nd,Def 2nd,Outcome
01/08/26,KBG,Breeze,Attack,1,8,0.67,0,3,0.25,77.00%,10.00%,WW,LL,Loss
01/14/2026,DRX Academy,Bind,Attack,1,6,0.5,1,8,0.66,60%,0%,WW,WL,Win
01/14/2026,NIP,Bind,Defence,0,9,0.75,0,9,0.75,100%,40%,LL,LL,Win
01/14/2026,Falcons,Bind,Attack,1,10,0.83,0,6,0.5,90%,0%,WW,LL,Win
01/14/2026,REJECT,Bind,Defence,1,5,0.42,0,6,0.5,66%,14%,LL,WL,Loss
01/14/2026,Global Esports,Bind,Defence,0,3,0.25,0,6,0.5,71%,20%,LL,LL,Loss
01/15/2026,FENNEL,Bind,Attack,1,5,0.42,0,3,0.25,71%,20%,WW,LL,Loss
01/15/2026,Paper Rex,Split,Attack,1,6,0.5,0,1,0.08,100%,0%,WW,LL,Loss
01/15/2026,XERXIA,Bind,Attack,1,4,0.33,1,7,0.58,57%,17%,WW,WW,Loss
01/16/2026,Paper Rex,Pearl,Attack,1,7,0.58,0,5,0.42,100%,50%,WW,LL,Draw
01/16/2026,NAOS,Haven,Attack,0,10,0.83,1,8,0.66,100%,33%,LW,WL,Win
01/16/2026,Gen.G,Haven,Attack,0,3,0.25,1,9,0.75,67%,29%,LL,WW,Draw
01/16/2026,Team Secret,Haven,Attack,1,6,0.5,1,9,0.75,63%,55%,WW,WW,Win
01/16/2026,Gen.G,Pearl,Attack,0,4,0.33,0,5,0.42,66%,23%,LL,LL,Loss
01/16/2026,CREST,Pearl,Attack,1,8,0.66,1,4,0.33,73%,40%,WW,WW,Draw
01/16/2026,VXG,Pearl,Attack,1,5,0.42,1,5,0.42,43%,30%,WW,WL,Loss
01/17/2026,Global Esports,Split,Defence,0,6,0.5,1,5,0.42,62%,0%,WW,LL,Loss
01/17/2026,Global Esports,Breeze,Attack,1,8,0.66,1,5,0.83,88%,50%,WW,WW,Win
01/17/2026,Global Esports,Abyss,Attack,0,5,0.42,1,2,0.25,63%,14%,LL,WW,Loss
01/20/2026,Global Esports,Haven,Defence,1,5,0.42,0,7,0.58,78%,33%,LW,WW,Draw
01/23/2026,GCL,Abyss,Defence,1,8,0.66,1,9,0.75,86%,27%,WW,WW,Win
01/23/2026,Elevate,Abyss,Attack,0,6,0.5,1,7,0.58,66%,44%,LL,WW,Win
01/26/2026,GCL,Breeze,Defence,0,3,0.25,1,8,0.66,77%,20%,WW,LL,Loss
01/26/2026,GCL,Split,Defence,1,5,0.42,0,7,0.58,86%,0%,LL,WW,Draw
01/26/2026,EGG,Split,Attack,0,7,0.58,0,6,0.5,88%,0%,LL,LL,Win
01/27/2026,Todak,Breeze,Defence,0,2,0.17,1,7,0.58,77%,18%,WW,LL,Loss
01/27/2026,FULL SENSE,Abyss,Attack,0,6,0.5,0,7,0.58,71%,33%,LW,LL,Win
01/27/2026,T1 Acad,Breeze,Attack,1,4,0.33,0,5,0.42,60%,0%,WW,LL,Loss
01/27/2026,FIRE,Abyss,Attack,1,10,0.83,0,6,0.5,82%,50%,WW,LL,Win
01/29/2026,DFM,Abyss,Attack,0,8,0.66,0,2,0.17,89%,18%,LW,LL,Loss
01/29/2026,DFM,Breeze,Attack,1,7,0.58,0,3,0.25,85%,11%,WW,LL,Loss
01/29/2026,Todak,Split,Defence,0,5,0.42,1,7,0.58,75%,12%,WW,LL,Draw
01/29/2026,Global Esports,Pearl,Attack,0,3,0.25,1,11,0.92,66%,40%,LL,WW,Win
01/29/2026,Global Esports,Breeze,Attack,0,4,0.33,0,6,0.5,57%,40%,LL,LL,Loss

01/29/2026,BRIMSTONE,Pearl,Defence,0,6,0.5,0,10,0.83,89%,44%,LW,LL,Win
